Time resolution is 1 ps
               94440clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94450clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94460clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94470clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94480clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94490clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94500clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94510clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94520clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94530clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94540clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94550clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94560clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94570clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94580clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94590clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94600clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94610clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94620clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94630clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94640clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94650clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94660clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94670clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94680clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94690clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94700clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94710clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94720clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94730clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94740clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94750clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94760clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94770clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94780clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94790clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94800clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94810clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94820clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94830clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94840clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94850clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94860clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94870clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94880clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94890clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94900clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94910clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94920clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94930clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94940clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94950clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94960clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94970clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94980clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               94990clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95000clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95010clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95020clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95030clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95040clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95050clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95060clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95070clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95080clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95090clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95100clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95110clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95120clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95130clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95140clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95150clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95160clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95170clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95180clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95190clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95200clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95210clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95220clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95230clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95240clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95250clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95260clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95270clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95280clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95290clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95300clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95310clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95320clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95330clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95340clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95350clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95360clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95370clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95380clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95390clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95400clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95410clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95420clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95430clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95440clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95450clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95460clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95470clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95480clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95490clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95500clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95510clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95520clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95530clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95540clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95550clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95560clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95570clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95580clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95590clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95600clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95610clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95620clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95630clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95640clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95650clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95660clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95670clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95680clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95690clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95700clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95710clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95720clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95730clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95740clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95750clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95760clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95770clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95780clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95790clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95800clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95810clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95820clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95830clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95840clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95850clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95860clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95870clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95880clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95890clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95900clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95910clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95920clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95930clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95940clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95950clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95960clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95970clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95980clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               95990clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96000clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96010clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96020clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96030clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96040clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96050clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96060clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96070clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96080clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96090clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96100clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96110clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96120clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96130clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96140clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96150clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96160clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96170clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96180clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96190clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96200clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96210clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96220clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96230clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96240clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96250clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96260clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96270clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96280clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96290clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96300clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96310clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96320clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96330clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96340clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96350clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96360clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96370clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96380clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96390clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96400clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96410clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96420clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96430clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96440clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96450clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96460clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96470clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96480clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96490clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96500clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96510clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96520clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96530clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96540clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96550clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96560clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96570clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96580clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96590clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96600clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96610clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96620clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96630clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96640clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96650clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96660clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96670clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96680clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96690clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96700clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96710clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96720clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96730clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96740clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96750clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96760clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96770clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96780clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96790clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96800clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96810clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96820clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96830clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96840clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96850clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96860clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96870clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96880clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96890clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96900clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96910clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96920clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96930clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96940clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96950clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96960clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96970clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96980clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               96990clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97000clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97010clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97020clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97030clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97040clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97050clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97060clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97070clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97080clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97090clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97100clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97110clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97120clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97130clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97140clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97150clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97160clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97170clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97180clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97190clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97200clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97210clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97220clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97230clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97240clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97250clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97260clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97270clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97280clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97290clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97300clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97310clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97320clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97330clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97340clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97350clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97360clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97370clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97380clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97390clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97400clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97410clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97420clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97430clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97440clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97450clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97460clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97470clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97480clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97490clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97500clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97510clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97520clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97530clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97540clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97550clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97560clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97570clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97580clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97590clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97600clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97610clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97620clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97630clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97640clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97650clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97660clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97670clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97680clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97690clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97700clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97710clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97720clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97730clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97740clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97750clk = 1, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
               97760clk = 0, s = zzzzz, Result = 0, Store = z, Stat = 4, Inst = 01
